point_id,dsi_refined,dsi_static_n,v_pt,v_norm,veh_extra_occ,p_norm,p_resid,dsi_dynamic,dsi_t,d_near,disp,dyn_conf
72852,1.15,0.0,3886.5299143166553,0.11199469790821426,0.1693,0.532299546617871,0.9803018085474023,0.6347155785130054,0.4125651260334535,509.25284561537643,2.9752835536147653,1
72854,1.5473,0.45783651790725044,3882.8499723592113,0.11162841766501969,0.0547,0.17198337389248403,0.7088469070383596,0.4711539482677703,0.4664928476415884,509.33126228189093,2.9752835536147653,1
72856,1.6148,0.5356214787900581,3879.371794320443,0.11128221984107386,0.1236,0.38861325435303523,0.9329282340744154,0.6059131204095455,0.5813110458427249,509.3023195498652,2.9752835536147653,1
72859,1.547,0.45749080696999356,3874.3221077258927,0.11077960310002265,0.0,0.0,0.21302269323810621,0.17232994336314897,0.27213624562554456,509.28067798442237,2.9752835536147653,1
72860,1.15,0.0,3872.5180748929683,0.11060004005462248,0.0,0.0,0.21316668586568369,0.17234516083288134,0.11202435454137288,509.4560164114188,2.9752835536147653,1
72862,1.2029,0.06096036193630412,3868.716271557971,0.1102216304312577,0.0,0.0,0.21333947701877665,0.1722985740769441,0.1333301998277201,510.0911502523363,2.9752835536147653,1
72865,1.2783,0.1478490441668771,3861.88206733386,0.10954139307583284,0.0,0.0,0.21362746227393156,0.17220120673308825,0.16367794983491435,512.4610343642177,2.9752835536147653,1
72868,1.15,0.0,3855.8839302143897,0.10894437302816885,0.0,0.0,0.213944246054602,0.1721542965900816,0.11190029278355305,514.1859021885348,2.9752835536147653,1
72870,1.15,0.0,3860.2798805448,0.10938192062395004,0.0,0.0,0.21368505932496257,0.1721724101219596,0.11191206657927374,507.57362319139327,2.9752835536147653,1
72873,1.3865,0.27253545553754044,3874.327771089895,0.11078016679868097,0.0,0.0,0.21299389471259073,0.17231283100285463,0.20739074958999465,492.82234503521994,2.9752835536147653,1
72874,1.1608,0.01244559374124936,3879.1747350464957,0.11126260569508466,0.0,0.0,0.21282110355949777,0.17240082140946134,0.11641649172558714,487.8482925381789,2.9752835536147653,1
72876,1.15,0.0,3889.0655855292175,0.11224708402710941,0.0,0.0,0.21227393157470337,0.17246324625076098,0.11210111006299464,477.8816061665036,2.9752835536147653,1
72879,1.15,0.0,3904.291429360778,0.1137625768924751,0.0,0.0,0.21178435664093997,0.17277168830105094,0.11230159739568311,462.9099533008498,2.9752835536147653,1
72881,1.15,0.0,3914.6629003458825,0.11479489342318147,0.0,0.0,0.21140997580923857,0.17295717301958785,0.11242216246273211,452.9266866989897,2.9752835536147653,1
72883,1.15,0.0,3925.292485066262,0.11585290110956957,0.0,0.0,0.21100679645202167,0.17313554610572573,0.11253810496872173,442.9309496492037,2.9752835536147653,1
72885,1.15,0.0,3934.6969691967684,0.11678896933408954,0.0,0.0,0.2108052067734132,0.17338674427256237,0.11270138377716554,433.72317645597127,2.9752835536147653,1
72888,1.15,0.0,3939.279951388536,0.11724513300492173,0.0,0.0,0.21063241562032023,0.17346427713939164,0.11275178014060457,426.5846953078635,2.9752835536147653,1
72889,1.6457,0.5712297053275209,3939.6747731834166,0.11728443129405773,0.0,0.0,0.21060361709480474,0.17346258114610744,0.31268107460960215,425.1684746788781,2.9752835536147653,1
72932,1.616,0.5370043225390858,9238.583864936545,0.644707345361234,0.0,0.0,0.01811427254924548,0.2674983155284169,0.36182541798215107,662.6778822967033,5.913049793604359,1
72934,1.6447,0.5700773355366646,9238.032846497805,0.64465250015713,0.0137999999999999,0.04338885849572691,0.3207291786660523,0.44965066061950126,0.49179999684050846,662.6002251260069,5.913049793604359,1
72936,1.5071,0.41151125231482316,9237.969102450861,0.6446461554415648,0.0,0.0,0.018171869600276464,0.2675086353651092,0.3179095512975091,662.4857963648342,5.913049793604359,1
72938,1.3893,0.27576209095193827,9240.208431318466,0.6448690453489884,0.0,0.0,0.018027876972699,0.2675106619864622,0.2703986621243788,661.6778345633473,5.913049793604359,1
72973,1.191,0.04724716142511285,7080.481699649371,0.4299022764005466,0.0593,0.1864463267243931,0.639903236954268,0.5563228546538869,0.378146362023816,375.2094032210058,4.7292722525443205,1
72978,1.2266,0.08827152597960078,6985.724045859899,0.4204706449031137,0.0874999999999999,0.27511051582435714,0.7516703144798986,0.6198528459883382,0.4337993839852801,340.2965694728678,4.7292722525443205,1
72981,2.0479,1.0,7019.058239834067,0.4237885387222959,0.0088999999999999,0.0279826696095629,0.3552586107591291,0.38253352208846947,0.5986467893575051,353.09923847375563,4.7292722525443205,1
72982,1.2139,0.07363642963572448,7029.439454002966,0.42482182503344207,0.1032,0.3244732026636993,0.7938889528856122,0.6470002360004485,0.44632290377279515,357.20420353956155,4.7292722525443205,1
72983,1.201,0.058770859333676935,7039.549298644667,0.42582810078366984,0.0922,0.2898878806743515,0.7639960834005299,0.6294052263190196,0.4296831978741497,361.33172271719724,4.7292722525443205,1
72991,2.0854,1.0,7009.335183452949,0.4228207616494359,0.0,0.0,0.09480474599700495,0.22535512022667248,0.49648082814733707,353.51758671843555,4.7292722525443205,1
72995,1.8013,0.7505384447847778,7039.160069672348,0.42578935917190314,0.0,0.0,0.09425757401221058,0.22620722450576825,0.40972315160342154,371.3681552252206,4.7292722525443205,1
73013,1.2208,0.08158778119263384,4785.776029886843,0.20150048080148186,0.1399,0.43986241330088693,0.9434108973620551,0.648130551570947,0.44984058193853743,537.1062247217563,3.841928973438913,1
73017,2.1644,1.0,4767.8330889463505,0.19971454372766068,0.0002999999999999,0.0009432360542546254,0.31822370694620433,0.27105705998522395,0.5261870889903956,521.965560307282,3.841928973438913,1
73029,1.9294,0.8981570149934837,6669.481506011102,0.3889936825640836,0.0073,0.022952077320203535,0.3555753945397996,0.3688758731734646,0.5541242728104713,140.16974266933158,2.1515698281502957,2
73034,1.3208,0.19682476027827436,6068.276260202925,0.32915317252587245,0.1273999999999999,0.40056091104026414,0.8815804630802903,0.6617144014396319,0.49900302703315674,71.66170887859899,3.598656058149697,1
73038,1.4914,0.3934190465983775,6106.817210511688,0.33298931690404304,0.1190999999999999,0.3744647135392108,0.8616806819490842,0.6512615186611578,0.5610166534391847,65.98505550943594,3.598656058149697,1
73040,1.3156,0.1908324373658212,6116.593525677854,0.3339623950498454,0.0456,0.14337188024675085,0.6036746918557769,0.4963291977270162,0.389405331600598,65.83640158187544,3.598656058149697,1
73042,1.4199,0.31102460655214426,6119.495747130225,0.3342512654699966,0.0557,0.17512749407333383,0.6544464923395922,0.5270087920454931,0.45141432712282104,67.92933113115427,3.598656058149697,1
73045,1.1935,0.05012808590225381,6116.212247306301,0.3339244447951207,0.0582,0.18298779452545832,0.6638060131321276,0.5325131489339989,0.3636783768728881,74.72168582495394,3.598656058149697,1
73046,1.1877,0.04344434111528662,6114.223444313013,0.33372649079136957,0.0905,0.28454287636690684,0.7849902085013247,0.6053872488527625,0.40870723114464597,78.14973484833406,3.598656058149697,1
73047,1.161,0.012676067699420616,6112.256033380886,0.3335306660302683,0.1159,0.3644035289604918,0.8536458933302615,0.6466400328648643,0.424752645056959,82.55767664574317,3.598656058149697,1
73049,1.3594,0.24130623420533165,6111.78640242128,0.33348392166742635,0.0154999999999999,0.048733862803171574,0.4293860154360097,0.3912169821161135,0.33874822034733987,92.11380905491967,3.598656058149697,1
73051,1.2701,0.1383996118818546,6116.038677061882,0.33390716861194375,0.0,0.0,0.11951388088929847,0.2048424094029113,0.18158743027054147,102.06667429271961,3.598656058149697,1
73052,1.5584,0.4706278225857567,6118.88529034437,0.33419050411490775,0.0,0.0,0.119369888261721,0.20486849337128932,0.2978842585963529,106.88240860246451,3.598656058149697,1
73054,1.1556,0.006453270828795936,6124.914703698805,0.3347906372189953,0.0,0.0,0.11916829858311255,0.2049859893601939,0.13549953787420463,116.03624753354687,3.598656058149697,1
73055,1.3895,0.27599256491010954,6127.403158050841,0.33503832364334185,0.0,0.0,0.11911070153208156,0.20504989513236316,0.22987982955457437,120.25376314216625,3.598656058149697,1
73057,1.3656,0.24845092690864135,6131.803635942458,0.335476321886508,0.0,0.0,0.1188803133279576,0.20508552473426067,0.2202634154952939,128.50671734309162,3.598656058149697,1
73059,1.4375,0.3313063148712171,6135.17281757715,0.33581167083570146,0.001,0.0031441201808497994,0.2986695081211842,0.31345208888156206,0.3197010679779413,136.55639339284622,3.598656058149697,1
73061,1.464,0.36184411432891184,6138.618850336209,0.3361546691035114,0.0,0.0,0.11876511922589564,0.2052861600771867,0.2600814440652905,144.84930359020325,3.598656058149697,1
73064,1.3828,0.2682716873113717,6128.7719995559355,0.3351745702486359,0.0,0.0,0.11902430595553508,0.2050521111441892,0.22717896280270305,151.96014052119426,3.598656058149697,1
73065,1.16,0.01152369790856408,6122.719238988706,0.3345721132973575,0.0,0.0,0.11928349268517452,0.20496836368882335,0.1372627306657326,153.17015463639825,3.598656058149697,1
73068,1.2512,0.11661982283466858,6116.223004150888,0.33392551546952176,0.0183,0.05753739930955133,0.44752908651077067,0.40231486523635357,0.30232160039576383,163.25170760396534,3.598656058149697,1
73070,1.4244,0.31621027061099827,6118.034390299213,0.3341058104216162,0.0598999999999999,0.18833279883290266,0.6707464577813615,0.5367634801321829,0.45956985679976825,172.37592675673923,3.598656058149697,1
73072,1.2016,0.0594622812081907,6122.606086470187,0.33456085074689323,0.4431,1.0,0.9891141573551434,0.7286019413250598,0.49440306028415565,182.00693714623995,3.598656058149697,1
73105,1.8054,0.7552631609272891,5429.186372432462,0.26554184326503333,0.0096,0.03018355373615807,0.4115021310908881,0.3534099365361979,0.49405856507307977,79.70659059578344,3.841928973438913,1
73107,1.7109,0.6463642156913588,5427.088976952577,0.265333080590151,0.0,0.0,0.1518834235687133,0.1970363870632455,0.35430112708308514,84.39947052033703,3.841928973438913,1
73109,1.6306,0.5538289214855894,5421.937642987132,0.2648203464548142,0.0,0.0,0.15202741619629076,0.1969190024391831,0.3218374741054253,87.12338171739691,3.841928973438913,1
73111,1.655,0.5819467443824856,5415.879484692382,0.26421735224480414,0.0,0.0,0.15211381177283723,0.19673102088068006,0.331556524106312,89.05777983631106,3.841928973438913,1
73113,1.7357,0.6749429865045976,5409.963310390404,0.263628490304271,0.0,0.0,0.15243059555350766,0.19668735766431145,0.3640768277584116,91.49119480575803,3.841928973438913,1
73116,1.4083,0.2976571169782101,6304.144342745129,0.3526301239654541,0.0592999999999999,0.1864463267243928,0.6626540721115078,0.5392645407493785,0.4547019424294696,336.81538656643863,1.5525455737171967,1
73118,1.4855,0.3866200648323247,6302.364077528173,0.3524529266117572,0.0515999999999999,0.16223660133184933,0.6276062665591522,0.518095237260089,0.4720789269103715,327.52049594321386,1.5525455737171967,1
73121,1.3622,0.24453286961972975,6298.903898266113,0.3521085202824562,0.0521999999999999,0.1641230734403592,0.6310044925699804,0.5200038955995457,0.4235890365066102,313.6594988440716,1.5525455737171967,1
73124,1.2058,0.06430223432978759,6294.535780858663,0.3516737430156391,0.0364,0.11444597458293271,0.5491014860039166,0.47052524429458215,0.32834719080690405,299.9081312127877,1.5525455737171967,2
73125,1.2243,0.08562107546063107,6292.88644420033,0.35150957753713147,0.0169,0.053135631056361605,0.4338497868909112,0.4010783835681068,0.29066832573049034,295.3513542968661,1.5525455737171967,2
73128,1.2344,0.09726001034828077,6138.827574341616,0.33617544428973584,0.0568,0.1785860262722686,0.6581039050800599,0.5299763776855109,0.3785256491174803,281.7712342259792,1.5525455737171967,2
73129,1.258,0.12445593741249206,6138.3477312651075,0.3361276834715514,0.0709,0.2229181208222508,0.7170256882847598,0.5654282823691028,0.41108796163428907,277.27705234073255,1.5525455737171967,2
73133,1.2422,0.10624849471696078,6135.698385593703,0.3358639828512562,0.0618999999999999,0.19462103919460227,0.6793860154360096,0.5426642464672777,0.3899187333546668,259.48546206781594,1.5525455737171967,2
73134,1.271,0.13943674469362524,6134.864216633975,0.3357809544739155,0.126,0.3961591427870747,0.8765119225895635,0.6613009972795355,0.4786485088744669,255.08869112916932,1.5525455737171967,2
73137,1.3169,0.19233051809393437,6132.053013059954,0.335501143449538,0.0764,0.24021078181692465,0.738739776523442,0.5782508005600282,0.4431787016968954,242.00816484722057,1.5525455737171967,2
73139,1.1775,0.03169016924855128,6130.584230816839,0.33535494931837256,0.1387,0.43608946908386714,0.9036689321506739,0.677479966983418,0.4514535377762146,233.1132414223078,1.5525455737171967,2
73141,1.1825,0.03745201820283345,6127.797603939803,0.3350775845169662,0.1219,0.3832682500455905,0.8675843796797604,0.6556466752049683,0.4392785452542211,224.83927797892778,1.5525455737171967,2
73142,1.1756,0.029500666645924094,6126.323767530869,0.33493088732322346,0.0769,0.24178284190734955,0.7408132703605576,0.5792720819116985,0.3868520865686775,220.7558826396233,1.5525455737171967,2
73145,1.2376,0.10094759367902138,6121.581518356464,0.3344588711335722,0.0409999999999999,0.12890892741484145,0.5789079599124525,0.4816172225784581,0.3483828524636553,208.7451463232247,1.5525455737171967,2
73147,1.3235,0.19993615871358658,6211.607685324773,0.3434195576640548,0.0564999999999999,0.17764279021801335,0.655195254002995,0.5311085268600968,0.4151981980088182,200.96132391395813,1.5525455737171967,2
73149,1.5966,0.5146483485964715,6206.404983220178,0.3429017106397872,0.0268,0.08426242084677463,0.49763852090772953,0.43605327042108843,0.4635615477824725,193.38141406297402,1.5525455737171967,2
73151,1.7498,0.691191400555673,6200.886128583428,0.3423523956120284,0.012,0.037729442170197594,0.4045328879161387,0.3797850519791028,0.4887772739809023,186.03034403200243,1.5525455737171967,2
73153,1.6601,0.5878238303158532,6195.0201886725845,0.34176853371367366,0.012,0.037729442170197594,0.40470567906923166,0.3796566952177196,0.4525151925020664,178.9363196682203,1.5525455737171967,2
73172,2.0471,1.0,5475.461536175664,0.2701478067355824,0.0,0.0,0.1505298928694851,0.19813782258819185,0.4787895846823247,83.31771168637155,2.3190423620075684,2
