point_id,dsi_refined,dsi_static_n,v_pt,v_norm,veh_extra_occ,p_norm,p_resid,dsi_dynamic,dsi_t,d_near,disp,dyn_conf
132,1.1936,0.05024332288133944,6251.397363638311,0.34737999324098945,0.0002999999999999,0.0009432360542546254,0.2963656260799447,0.3166693442100405,0.22342023674499514,409.7800260783904,4.061944755254182,1
133,1.15,0.0,6249.627795555652,0.34720386061847497,0.002,0.006288240361699599,0.32409860615136504,0.3332944974292748,0.21664142332902864,414.6458984968866,4.061944755254182,1
134,1.2231,0.08423823171160354,6247.852828197205,0.34702719058312315,0.0046999999999999,0.014777364849993741,0.36130630111738277,0.3556232151247474,0.2606384709301471,419.514925195066,4.061944755254182,1
136,1.2013,0.05911657027093382,6244.292912669809,0.3466728570799849,0.0066999999999999,0.02106560521169334,0.38088929846791847,0.3672711547955209,0.2594170502119154,429.2620121711771,4.061944755254182,1
139,1.2084,0.06729839578601417,6238.948416958682,0.3461408967361909,0.0006,0.0018864721085098794,0.3026437046423223,0.319955587095682,0.23152557013729824,443.0494050655864,4.061944755254182,1
142,1.15,0.0,6236.074261310787,0.34585481982468946,0.0,0.0,0.1427254924547863,0.22357096474800775,0.14532112708620504,451.08970243599987,4.061944755254182,1
143,1.1988,0.05623564579379286,6234.817237758231,0.3457297029348429,0.0145999999999999,0.04590415464040676,0.4390623200092155,0.4019159384136152,0.2809278359966774,455.46888653208475,4.061944755254182,1
145,1.2365,0.09967998690907923,6232.249316561464,0.345474106838129,0.001,0.0031441201808497994,0.30909457435779286,0.3235736282849666,0.24521085380340601,464.26488183852655,4.061944755254182,1
147,1.159,0.0103713281177078,6229.620696992374,0.3452124691747728,0.0014999999999999,0.004716180271274384,0.31652459394079024,0.3279423682839153,0.2167925042257427,473.1087131075523,4.061944755254182,1
150,1.1563,0.007259929682395588,6225.387661986854,0.3447911372328011,0.0013,0.004087356235104739,0.31453749568022116,0.326578445018148,0.21481696465063466,486.5532065205758,4.061944755254182,1
151,1.15,0.0,6223.3214006507815,0.3445854734714069,0.0082,0.025781785482968358,0.39405022462849904,0.37436325366797635,0.24333611488418463,491.36002713835234,4.061944755254182,1
154,1.1534,0.003918057288911864,7299.517148243072,0.451703804334116,0.0,0.0,0.10488422992742771,0.24291842054128965,0.15926829340295742,505.8029623786227,3.794478498635209,1
155,1.2217,0.08262491400440448,7305.26589220779,0.45227600122249373,0.0015,0.004716180271274699,0.29671120838613063,0.35862599593500316,0.26202561725929363,510.6244120701426,3.794478498635209,1
158,1.2735,0.14231766917076644,7320.479461404084,0.4537902723413095,0.0006,0.0018864721085098794,0.28458702914410783,0.35192991993659406,0.2785656321685544,525.4755394078472,3.794478498635209,1
160,1.2202,0.08089635931811981,7330.549905491588,0.4547926263871354,0.0055999999999999,0.017607073012758562,0.3414929155627232,0.38658620047083925,0.2795947560673875,535.4662184026163,3.794478498635209,1
162,1.1526,0.00299616145622684,7340.073464277355,0.455740546617527,0.0249999999999999,0.07860300452124468,0.47462849902085014,0.46711109396432754,0.3046708675864923,545.3451866331915,3.794478498635209,1
163,1.1757,0.029615903625009724,7344.986832681029,0.45622959503041355,0.0711,0.22354694485842072,0.7026552240525286,0.6045778237017267,0.4033411516748758,550.2836742991362,3.794478498635209,1
166,1.1981,0.05542898694019321,7850.671687269204,0.5065625550771562,0.0303,0.09526684147974893,0.4900069116461237,0.49659605773167464,0.3421875829546561,565.1056282221725,3.794478498635209,1
167,1.2698,0.13805390094459769,7859.94415576426,0.5074854832251158,0.0571,0.17952926232652353,0.6299677456514227,0.5812198052057526,0.4261117387143484,570.048349409518,3.794478498635209,1
169,1.3182,0.19382859882204778,7878.123334192509,0.5092949340188454,0.0403999999999999,0.12702245530633158,0.5440617440387052,0.530224553650801,0.41248596946073735,579.759020985447,3.794478498635209,1
172,1.1779,0.03215111716489379,7901.979547876357,0.5116694442287539,0.0255,0.08017506461166987,0.46002764658449485,0.48058108204690997,0.3236305943382043,593.0096315373187,3.794478498635209,1
174,1.1586,0.009910380201365287,7908.4813445654,0.5123165956512503,0.0284,0.0892930131361343,0.4773931574703375,0.49129268586634084,0.3228088788835994,597.3758615435745,3.794478498635209,1
177,1.2164,0.07651735411286543,7910.91283401565,0.5125586121171246,0.0630999999999999,0.19839398341162204,0.653035364589333,0.597125617105394,0.414912725058009,600.4376031941139,3.794478498635209,1
181,1.1854,0.04079389059631692,7914.241411406753,0.5128899195536016,0.0163999999999999,0.051563570965936396,0.4046480820182007,0.44772833335729023,0.30530127839094956,603.6073233199966,3.794478498635209,1
182,1.2541,0.11996169522815206,7914.949648667613,0.5129604134144142,0.0,0.0,0.08993779518488654,0.2583007972402386,0.2098821115360083,604.3869387358136,3.794478498635209,1
183,1.2308,0.09311147910119766,7915.709314655873,0.5130360261947636,0.0,0.0,0.08988019813385555,0.258296217702097,0.20048155919178223,605.2068593985357,3.794478498635209,1
185,1.3312,0.20880940610318097,7917.3851597204675,0.5132028301674662,0.0,0.0,0.08979380255730907,0.2583105955461516,0.24098517924111187,606.9669550814303,3.794478498635209,1
186,1.2747,0.143700512919794,7918.30236043026,0.5132941230473338,0.0165,0.051877982984021694,0.405425642207119,0.44835729758152454,0.34172742294991887,607.9067819244125,3.794478498635209,1
187,1.4123,0.30226659614163576,7919.2730317687,0.5133907380858364,0.0441,0.13865569997547617,0.5636447413892409,0.543643648074486,0.4591616798979884,608.8862179903622,3.794478498635209,1
188,1.6439,0.5691554397039794,7920.182535853963,0.513481264887995,0.0083,0.026096197501053336,0.3454959106093768,0.41235408161226683,0.4672345569443662,609.8571607906165,3.794478498635209,1
191,1.7055,0.6401414188207342,7920.333438812844,0.513496284900027,0.0,0.0,0.0896786084552471,0.2583580436802695,0.39198222497943214,611.4466951335177,3.794478498635209,1
192,1.5572,0.4692449788367289,7920.463295618015,0.513509210099046,0.0027999999999999,0.008803536506379123,0.2979207464577814,0.3837249549870047,0.41365696333440816,612.1710911956321,3.794478498635209,1
193,1.686,0.6176702078990342,7920.633749840265,0.51352617613131,0.0073999999999999,0.0232664893382882,0.3384114733325654,0.40810712504646574,0.4814542040448647,612.9354197642916,3.794478498635209,1
196,1.5807,0.49632566892185453,7911.554406629996,0.5126224705626998,0.0117999999999999,0.03710061813402732,0.3731424951042507,0.42865552533671347,0.4523400755915128,611.4974112090027,3.794478498635209,1
197,1.371,0.254673723779266,7908.053553560193,0.5122740157966669,0.0,0.0,0.09031217601658795,0.2582529882490594,0.2570002456846317,610.9099433358059,3.794478498635209,1
199,1.2192,0.07974398952726353,7900.466327514916,0.5115188269830458,0.0,0.0,0.09045616864416542,0.25803910666303986,0.19563581566551816,609.6243604386847,3.794478498635209,1
201,1.15,0.0,7893.786793608931,0.5108539846209099,0.0145,0.04558974262232209,0.3936182467457666,0.44027807042007366,0.2861807457730479,608.4804994369631,3.794478498635209,1
203,1.165,0.017285546862846248,7614.101385408988,0.48301570876815747,0.0158999999999999,0.0499915108755115,0.4094862343048036,0.4387509651412184,0.29123806874378816,607.2016039810874,3.794478498635209,1
205,1.15,0.0,7610.800206182272,0.4826871283872781,0.0007,0.0022008841265948593,0.2811888031332796,0.361385136584371,0.23490033877984115,606.0850250245993,3.794478498635209,1
207,1.1522,0.002535213539884072,7607.555054113143,0.4823641246272109,0.0205,0.06445446370742089,0.4380543716161733,0.45568965331456623,0.2970855993934275,605.1316610798135,3.794478498635209,1
209,1.15,0.0,7604.375151303305,0.482047615402883,0.0581,0.18267338250737333,0.6404504089390624,0.577406097111663,0.375313963122581,604.342284573133,3.794478498635209,1
211,1.15,0.0,7601.269893863153,0.48173853594904537,0.0729,0.22920636118395038,0.7008409169450525,0.6136381693086417,0.3988648100506171,603.717538759001,3.794478498635209,1
212,1.1578,0.008988484368680008,7599.748749383057,0.48158712998217235,0.0358,0.11255950247442281,0.5272722036631724,0.5090895443381344,0.33405417334882537,603.4673259808507,3.794478498635209,1
215,1.1745,0.028233059875982187,7601.863626848263,0.48179763271325904,0.0,0.0,0.09656145605345007,0.24988545436405404,0.1723071162932289,606.1142860683728,3.794478498635209,1
216,1.2449,0.109359893152273,7602.712988828562,0.4818821733164265,0.0,0.0,0.09650385900241908,0.24988442809939404,0.2007008408679017,607.0846083971561,3.794478498635209,1
219,1.3643,0.24695284618052818,7605.654253330608,0.48217492985703725,0.0064,0.020122369157438716,0.3391890335214837,0.396097420263034,0.343896819334157,610.2321719499068,3.794478498635209,1
222,1.2254,0.08688868223057324,7608.5922903993705,0.48246736515751354,0.0508,0.1597213051871698,0.6063529547287179,0.5570464900793786,0.3924912573322967,613.1525059696899,3.794478498635209,1
224,1.1925,0.048975716111397276,7611.953809008658,0.4828019513732615,0.0248,0.07797418048507503,0.46377145490150906,0.47134559249726654,0.32351613576221233,615.9528675277361,3.794478498635209,1
226,1.2301,0.09230482024759826,7619.113034502769,0.48351453947530004,0.0395,0.12419274714356708,0.547085589217832,0.5217843114203042,0.37146648950985717,617.835601922698,3.794478498635209,1
227,1.2668,0.13459679157202833,7627.16008120626,0.484315496190824,0.036,0.11318832651059277,0.5275313903928119,0.5103314645004207,0.37882432897548335,612.9797334032911,3.794478498635209,1
229,1.2211,0.08193349212989072,7643.555912394286,0.48594744286399866,0.0218999999999999,0.06885623196061029,0.4446204354337058,0.4610685843909623,0.32837130209958726,603.2750605513929,3.794478498635209,1
231,1.1723,0.025697846336097858,7660.340384727127,0.48761807263997364,0.0153,0.04810503876700193,0.4043888952885612,0.43751410787442335,0.2933784163360094,593.5801915526206,3.794478498635209,1
234,1.1589,0.010256091138622171,7620.505570025832,0.4836531444467761,0.0,0.0,0.0959854855431402,0.2502772137867873,0.16626982085992953,579.1889223118596,3.6743768712751588,1
235,1.1898,0.045864317676085065,7640.341772184709,0.485627525845948,0.0567,0.1782716142541836,0.6337403524939523,0.5747914474880466,0.38966695205386004,574.4267369261266,3.6743768712751588,1
238,1.2098,0.06891171349321322,7699.631550673656,0.4915288891649953,0.0135,0.04244562244147229,0.39134316323004265,0.4312170821521538,0.3044102031215246,560.1650481736084,3.6743768712751588,1
240,1.2314,0.09380290097571169,7737.457585526767,0.49529387497327854,0.0,0.0,0.09362400645086971,0.25348861412278845,0.19759861452131158,550.5421000624348,3.6743768712751588,1
241,1.2293,0.09138292441491323,7754.28568614458,0.4969688472576448,0.0,0.0,0.0932496256191683,0.25392987583128196,0.1970384428355529,545.5427490644481,3.6743768712751588,1
244,1.223,0.08412299473251791,7805.089675907928,0.502025584005389,0.0,0.0,0.09212648312406405,0.2552663252748314,0.19536615958502168,530.5442865398464,3.6743768712751588,1
246,1.1718,0.02512166144066972,7839.323646363684,0.5054330363970455,0.0,0.0,0.0914929155627232,0.2562410836547835,0.17534928587984366,520.544334159685,3.6743768712751588,1
247,1.1689,0.021779789047186252,7856.473973860436,0.507140081290422,0.0,0.0,0.09129132588411473,0.25679913053582504,0.17454236101480147,515.5443586624168,3.6743768712751588,1
249,1.1512,0.001382843749027792,7892.306649141664,0.5107066595593456,0.0066,0.020751193193608675,0.333314134316323,0.403916359363046,0.2630296288981396,505.81967656648914,3.6743768712751588,1
251,1.2418,0.10578754680061828,9134.255663582788,0.6343231166408312,0.0041,0.012890892741484179,0.2846158276696233,0.42379932868016407,0.3124952050223231,496.8304577046877,3.4469095548624895,1
254,1.2488,0.113854135336613,9165.54560152835,0.6374375369802769,0.0039,0.012262068705314218,0.28222555005183736,0.4235999208493563,0.31518889591989613,483.46549559243175,3.4469095548624895,1
255,1.181,0.03572346351654877,9175.945679624856,0.6384727008982091,0.0,0.0,0.04259301923741504,0.2797531325384111,0.1943427483807593,479.22962154523407,3.4469095548624895,1
257,1.1549,0.00564661197519654,9196.34177137654,0.6405028104851043,0.0,0.0,0.04201704872710517,0.2802143819067888,0.18411566243073155,470.80284583092254,3.4469095548624895,1
259,1.16,0.01152369790856408,9216.19627068346,0.6424790130770865,0.0,0.0,0.04138348116576431,0.2806195028664706,0.1864359711312033,462.43876256062566,3.4469095548624895,1
261,1.1543,0.004955190100682772,9235.506214804647,0.644401013779971,0.0,0.0,0.04069231655339246,0.28096837804957076,0.18436376226745999,454.1408356385901,3.4469095548624895,1
263,1.1532,0.003687583330740608,9254.269159866177,0.6462685693446129,0.0,0.0,0.0400875475175671,0.2813475942047313,0.18416659039883457,445.91275836269466,3.4469095548624895,1
266,1.1606,0.012215119783078104,9281.324754023019,0.6489615274733396,0.0,0.0,0.03913719617555581,0.2818472800320737,0.18747602394492524,433.60583657233855,3.4469095548624895,1
267,1.1717,0.02500642446158409,9290.057971713019,0.6498307816997257,0.0,0.0,0.038762815343854395,0.2819678659534912,0.19203136143132374,429.5191966814389,3.4469095548624895,1
270,1.1796,0.03411014580934973,9315.439400203182,0.6523571030133531,0.0,0.0,0.037495680221172674,0.2822105264924605,0.19537539325337172,417.3786012029468,3.4469095548624895,1
272,1.1853,0.04067865361723129,9331.648017941492,0.6539704155372168,0.0,0.0,0.03689091118534731,0.28248855391739136,0.19785508881233535,409.3569656480047,3.4469095548624895,1
274,1.2333,0.09599240357833887,9346.467249335039,0.655445436540688,0.0,0.0,0.03631494067503744,0.28272887802956637,0.21737111197163672,400.38879426828504,3.4469095548624895,1
275,1.1831,0.03814344007734722,9353.698617262686,0.6561652052853579,0.0278,0.08740654102762442,0.4252390277617786,0.5171476464161632,0.3494961741975776,395.92324660376227,3.4469095548624895,1
277,1.1859,0.04137007549174506,9367.812430486554,0.6575700130241278,0.0381,0.11979097889037736,0.48306646699688977,0.5525188783157304,0.37361679732733555,387.0766526446264,3.4469095548624895,1
280,1.2109,0.07017932026315539,9384.952084255347,0.6592759955160539,0.0027,0.00848912448829446,0.2736723879737357,0.4271426237755784,0.30220546754623034,372.34429914567374,3.4469095548624895,1
281,1.2789,0.14854046604139087,9390.429301620843,0.659821166209468,0.0,0.0,0.0342414468379219,0.28322217514779724,0.23608357696055499,367.42003290923526,3.4469095548624895,1
284,1.5223,0.4290272731358404,9406.453747986268,0.6614161473748402,0.0,0.0,0.03314710286833314,0.283198182581923,0.33423836427579406,352.67887319888433,3.4469095548624895,1
285,1.5535,0.4649812106105604,9411.634598550485,0.6619318194225412,0.0096999999999999,0.03049796575424274,0.31142725492454787,0.45092807159474924,0.45584667025028314,347.77356499755933,3.4469095548624895,1
287,1.1933,0.04989761194408256,9421.668952791431,0.6629305812927493,0.0585,0.18393103057971327,0.5832853357908075,0.6149841435005803,0.41720385745580607,337.9595853762587,3.4469095548624895,1
290,1.3908,0.27749064563822295,9434.495022780211,0.6642072144812748,0.0237999999999999,0.07483006030422491,0.39894597396613296,0.5045199476911595,0.4250596919726317,323.1503038837508,3.4469095548624895,1
292,1.4129,0.3029580180161495,9438.430562454054,0.6645989354501127,0.031,0.09746772560634379,0.4402142610298353,0.5295193614491057,0.4502228912475711,314.0523669748884,3.4469095548624895,1
294,1.5175,0.4234958981397297,9865.14902684185,0.7070720354932803,0.0338999999999999,0.1065856741308079,0.4447356295357678,0.5491455191068577,0.5051681517683628,305.51854696505666,1.7008400030312392,1
295,1.3396,0.21848931234637475,9864.56283824147,0.7070136896537026,0.0,0.0,0.01909342241677226,0.29288568877707055,0.266846957026327,301.28546132901846,1.7008400030312392,1
298,1.2411,0.10498088794701887,9862.996405760314,0.706857775979851,0.0,0.0,0.019122220942287754,0.29284097184723795,0.22708994248216127,288.7333877713964,1.7008400030312392,2
299,1.2394,0.10302185930256295,9862.544988286281,0.7068128444825384,0.0,0.0,0.01917981799331874,0.2928577625360282,0.22641519640431537,284.60244832672527,1.7008400030312392,2
301,1.3246,0.20120376548352875,9861.76393550689,0.7067351029840878,0.0039,0.012262068705314218,0.27462273931574704,0.4466034600557467,0.3607135669554704,276.4365545089211,1.7008400030312392,2
